img_urls,titles,ratings,authors,details
https://img1.doubanio.com/view/subject/m/public/s29791969.jpg,无证之罪,说他像嫌疑犯X的献身，不如说这是人性的证明          (妖刀小沈评论),作者：紫金陈,高智商犯罪?/?推理小说?/?中国
https://img1.doubanio.com/view/subject/m/public/s29769408.jpg,单身女性的时代,通过这本书，可以理解单身的理由，也可理解不单身的理由          (糖刺猬评论),作者：[美]丽贝卡・特雷斯特,女性?/?单身?/?美国
https://img3.doubanio.com/view/subject/m/public/s29748861.jpg,我的生活不可能那么坏,经过脑洞包装的“丧”和“无力感”缓缓走来，竟戳中了诡异的笑点          (雅众文化评论),作者：[日]Keigo（河尻圭吾）,日本?/?漫画
https://img1.doubanio.com/view/subject/m/public/s29703049.jpg,我知道你们又来这一套！,他们是看了多少电影才总结出了这些套路的？          (魔云兽评论),作者：[美]罗杰・伊伯特,影评?/?美国?/?编剧
https://img1.doubanio.com/view/subject/m/public/s29753387.jpg,奥古斯都,这个年轻人的命运将与罗马的命运重叠。          (鹿鸣之什评论),作者：[美]约翰・威廉斯,
https://img3.doubanio.com/view/subject/m/public/s29763183.jpg,舆论,他提出拟态环境和成见的假说，借以表明用舆论实现民主是不可行的。          (鱼草评论),作者：[美]沃尔特・李普曼,传播学?/?社会学
https://img1.doubanio.com/view/subject/m/public/s29799269.jpg,失踪的孩子,费兰特的野心从来不止于描写一种女性的处境，女性的命运。          (索马里评论),作者：[意]埃莱娜・费兰特,那不勒斯四部曲?/?女性?/?意大利文学
https://img1.doubanio.com/view/subject/m/public/s29756387.jpg,我要快乐，不必正常,我们这么爱读作家的自传，大多是希望从中获取关于“作家是怎么成为作家的”这一问题的答案……这一点上温特森毫不吝啬          (Ariel小艾评论),作者：[英]珍妮特・温特森,英国文学?/?女性?/?自传
https://img3.doubanio.com/view/subject/m/public/s29751562.jpg,在美国钓鳟鱼,承认“尘世的失败”，做一个认真绝顶的垂钓者。          (伊夏评论),作者：[美]理查德・布劳提根,理查德・布劳提根?/?美国文学
https://img3.doubanio.com/view/subject/m/public/s29750152.jpg,大英烦事多,“世界上其实只有两种人――人类和英国人。”          (莫歌评论),作者：[英]罗布・坦普尔,英国?/?文化研究
